timestamp,amount,premium_slot,strategy_activate_ltv,strategy_activate_amount
2022-02-05T04:00:21Z,890,0.05,0.93,3000000
2022-02-05T03:39:06Z,1423,0.05,0.95,2000000
2022-02-05T03:38:20Z,1424,0.05,0.95,2000000
2022-02-05T03:30:33Z,1463,0.04,0.95,2000000
2022-02-05T03:19:48Z,421,0.06,0.99,1000000
2022-02-05T03:17:53Z,146,0.04,0.99,1000000
2022-02-05T02:57:38Z,1781,0.05,0.95,2000000
2022-02-05T02:50:09Z,109,0.06,0.95,2000000
2022-02-05T02:49:43Z,105,0.08,0.95,2000000
2022-02-05T02:47:07Z,842,0.05,0.95,2000000
2022-02-05T02:46:28Z,585,0.04,0.95,2000000
2022-02-05T02:45:50Z,712,0.05,0.95,2000000
2022-02-05T02:29:17Z,336,0.06,0.95,2000000
2022-02-05T02:25:10Z,421,0.05,0.95,2000000
2022-02-05T02:23:27Z,84,0.06,0.93,3000000
2022-02-05T02:22:55Z,29,0.04,0.93,3000000
2022-02-05T02:14:28Z,21,0.06,0.95,2000000
2022-02-05T02:13:03Z,21,0.08,0.95,2000000
2022-02-05T01:41:09Z,8424,0.04,0.99,1000000
2022-02-05T01:40:44Z,8424,0.05,0.95,2000000
2022-02-05T01:39:54Z,8424,0.06,0.95,2000000
2022-02-05T01:24:26Z,252,0.06,0.95,2000000
2022-02-05T01:23:27Z,168,0.05,0.95,2000000
2022-02-05T01:20:58Z,4211,0.05,0.95,2000000
2022-02-05T01:20:45Z,84,0.05,0.95,2000000
2022-02-05T01:18:37Z,146,0.04,0.99,1000000
2022-02-05T01:16:12Z,354,0.05,0.95,2000000
2022-02-05T01:12:29Z,842,0.03,0.95,2000000
2022-02-05T01:08:06Z,210,0.08,0.99,1000000
2022-02-05T01:06:16Z,84,0.06,0.95,2000000
2022-02-05T01:00:17Z,210,0.07,0.99,1000000
2022-02-05T00:59:57Z,210,0.06,0.99,1000000
2022-02-05T00:59:06Z,210,0.05,0.99,1000000
2022-02-05T00:58:40Z,134,0.04,0.99,1000000
2022-02-05T00:57:47Z,252,0.05,0.99,1000000
2022-02-05T00:57:28Z,146,0.04,0.99,1000000
2022-02-05T00:57:02Z,178,0.05,0.99,1000000
2022-02-05T00:55:48Z,421,0.06,0.99,1000000
2022-02-05T00:54:43Z,294,0.07,0.99,1000000
2022-02-05T00:54:10Z,421,0.08,0.99,1000000
2022-02-05T00:53:32Z,145,0.07,0.99,1000000
2022-02-05T00:50:24Z,505,0.04,0.95,2000000
2022-02-05T00:50:04Z,269,0.06,0.99,1000000
2022-02-05T00:49:32Z,282,0.06,0.95,2000000
2022-02-05T00:42:09Z,1263,0.05,0.95,2000000
2022-02-05T00:41:37Z,1292,0.04,0.95,2000000
2022-02-05T00:35:17Z,71,0.05,0.99,1000000
2022-02-05T00:31:10Z,842,0.08,0.93,3000000
2022-02-05T00:28:06Z,3119,0.11,0.95,2000000
2022-02-05T00:26:28Z,842,0.2,0.99,1000000
2022-02-05T00:25:16Z,3369,0.12,0.93,3000000
2022-02-05T00:21:24Z,84,0.1,0.99,1000000
2022-02-05T00:21:06Z,84,0.05,0.99,1000000
2022-02-05T00:14:08Z,1684,0.06,0.99,1000000
2022-02-05T00:13:50Z,146,0.04,0.95,2000000
2022-02-05T00:11:36Z,712,0.05,0.99,1000000
2022-02-05T00:10:52Z,1684,0.09,0.99,1000000
2022-02-05T00:09:26Z,2527,0.08,0.99,1000000
2022-02-05T00:08:52Z,1684,0.08,0.99,1000000
2022-02-05T00:08:08Z,1684,0.08,0.99,1000000
2022-02-05T00:06:38Z,1684,0.07,0.99,1000000
2022-02-05T00:06:12Z,1684,0.07,0.99,1000000
2022-02-05T00:05:44Z,581,0.07,0.99,1000000
2022-02-05T00:05:24Z,2527,0.07,0.99,1000000
2022-02-05T00:03:16Z,505,0.06,0.99,1000000
2022-02-05T00:03:16Z,581,0.07,0.99,1000000
2022-02-05T00:03:03Z,596,0.04,0.95,2000000
2022-02-05T00:02:50Z,330,0.04,0.95,2000000
2022-02-05T00:02:44Z,1263,0.04,0.99,1000000
2022-02-05T00:01:32Z,178,0.05,0.95,2000000
2022-02-05T00:01:19Z,842,0.04,0.99,1000000
2022-02-05T00:00:38Z,439,0.04,0.99,1000000
2022-02-04T23:59:55Z,421,0.03,0.99,1000000
2022-02-04T23:59:22Z,292,0.04,0.99,1000000
2022-02-04T23:47:22Z,29,0.13,0.95,2000000
2022-02-04T23:44:19Z,421,0.1,0.99,1000000
2022-02-04T23:43:54Z,72,0.06,0.93,3000000
2022-02-04T23:43:48Z,1684,0.1,0.99,1000000
2022-02-04T23:43:34Z,77,0.05,0.93,3000000
2022-02-04T23:43:09Z,58,0.08,0.93,3000000
2022-02-04T23:40:41Z,8423,0.18,0.99,1000000
2022-02-04T23:37:55Z,421,0.03,0.99,1000000
2022-02-04T23:20:06Z,8423,0.05,0.95,2000000
2022-02-04T23:19:21Z,842,0.04,0.95,2000000
2022-02-04T23:18:17Z,294,0.03,0.97,2000000
2022-02-04T23:16:21Z,252,0.06,0.95,2000000
2022-02-04T23:15:48Z,252,0.08,0.95,2000000
2022-02-04T23:15:07Z,252,0.1,0.95,2000000
2022-02-04T23:15:01Z,252,0.04,0.95,2000000
2022-02-04T23:14:16Z,252,0.12,0.95,2000000
2022-02-04T23:13:38Z,252,0.04,0.99,1000000
2022-02-04T23:13:20Z,716,0.04,0.95,2000000
2022-02-04T23:12:54Z,370,0.06,0.95,2000000
2022-02-04T23:12:09Z,589,0.05,0.99,1000000
2022-02-04T23:12:02Z,421,0.06,0.97,2000000
2022-02-04T23:11:36Z,421,0.05,0.95,2000000
2022-02-04T23:11:10Z,84,0.06,0.95,2000000
2022-02-04T23:10:44Z,421,0.06,0.99,1000000
2022-02-04T23:10:19Z,178,0.05,0.99,1000000
2022-02-04T23:09:53Z,178,0.05,0.95,2000000
2022-02-04T22:51:07Z,39,0.04,0.95,2000000
2022-02-04T22:50:28Z,1684,0.05,0.95,2000000
2022-02-04T22:42:33Z,313,0.07,0.95,2000000
2022-02-04T22:38:54Z,4212,0.03,0.95,2000000
2022-02-04T22:33:34Z,210,0.03,0.99,1000000
2022-02-04T22:32:23Z,210,0.03,0.5,5000000
2022-02-04T22:25:51Z,791,0.04,0.99,1000000
2022-02-04T22:16:23Z,17,0.05,0.95,2000000
2022-02-04T22:15:25Z,105,0.08,0.95,2000000
2022-02-04T22:15:12Z,2106,0.05,0.95,2000000
2022-02-04T22:14:52Z,4212,0.04,0.95,2000000
2022-02-04T22:00:31Z,3369,0.05,0.95,2000000
2022-02-04T21:59:08Z,292,0.04,0.95,2000000
2022-02-04T21:47:14Z,379,0.04,0.95,2000000
2022-02-04T21:43:12Z,42,0.04,0.95,2000000
2022-02-04T21:43:00Z,190,0.28,0.95,2000000
2022-02-04T21:40:19Z,842,0.04,0.95,2000000
2022-02-04T21:39:34Z,59,0.1,0.93,3000000
2022-02-04T21:36:05Z,585,0.04,0.95,2000000
2022-02-04T21:35:45Z,3348,0.04,0.95,2000000
2022-02-04T21:28:42Z,842,0.05,0.93,3000000
2022-02-04T21:28:18Z,842,0.04,0.99,1000000
2022-02-04T21:20:06Z,252,0.06,0.99,1000000
2022-02-04T21:14:46Z,1977,0.04,0.97,2000000
2022-02-04T21:08:58Z,42,0.05,0.99,1000000
2022-02-04T21:08:40Z,42,0.08,0.95,2000000
2022-02-04T21:08:07Z,42,0.04,0.93,3000000
2022-02-04T21:07:41Z,42,0.19,0.99,1000000
2022-02-04T21:06:35Z,39,0.07,0.95,2000000
2022-02-04T20:54:45Z,84,0.05,0.95,2000000
2022-02-04T20:50:21Z,84,0.06,0.95,2000000
2022-02-04T20:45:54Z,84,0.03,0.99,1000000
2022-02-04T20:45:29Z,134,0.05,0.93,3000000
2022-02-04T20:26:35Z,842,0.19,0.93,3000000
2022-02-04T20:25:38Z,842,0.07,0.93,3000000
2022-02-04T20:25:06Z,1263,0.05,0.93,3000000
2022-02-04T20:25:06Z,421,0.04,0.99,1000000
2022-02-04T20:24:40Z,67,0.04,0.99,1000000
2022-02-04T20:24:40Z,17,0.04,0.95,2000000
2022-02-04T20:24:21Z,1179,0.06,0.93,3000000
2022-02-04T20:24:15Z,301,0.05,0.99,1000000
2022-02-04T20:23:33Z,249,0.05,0.99,1000000
2022-02-04T20:23:20Z,842,0.08,0.93,3000000
2022-02-04T20:22:35Z,11,0.07,0.95,2000000
2022-02-04T20:22:03Z,15,0.1,0.95,2000000
2022-02-04T20:21:19Z,,0.1,0.95,2000000
2022-02-04T20:16:20Z,4983,0.05,0.95,2000000
2022-02-04T20:14:38Z,235,0.04,0.95,2000000
2022-02-04T20:14:14Z,421,0.05,0.95,2000000
2022-02-04T20:14:00Z,252,0.1,0.95,2000000
2022-02-04T20:13:41Z,454,0.09,0.95,2000000
2022-02-04T20:13:41Z,421,0.04,0.95,2000000
2022-02-04T20:13:21Z,421,0.08,0.95,2000000
2022-02-04T20:12:54Z,421,0.07,0.95,2000000
2022-02-04T20:12:35Z,421,0.06,0.95,2000000
2022-02-04T20:12:02Z,178,0.05,0.95,2000000
2022-02-04T20:07:32Z,2527,0.1,0.95,2000000
2022-02-04T20:06:27Z,534,0.05,0.95,2000000
2022-02-04T20:02:50Z,345,0.09,0.99,1000000
2022-02-04T20:01:07Z,2304,0.08,0.95,2000000
2022-02-04T20:00:42Z,3072,0.07,0.95,2000000
2022-02-04T19:59:19Z,42,0.06,0.95,2000000
2022-02-04T19:56:32Z,267,0.05,0.99,1000000
2022-02-04T19:51:24Z,591,0.04,0.95,2000000
2022-02-04T19:51:17Z,231,0.05,0.95,2000000
2022-02-04T19:49:17Z,252,0.04,0.99,1000000
2022-02-04T19:48:57Z,168,0.04,0.95,2000000
2022-02-04T19:47:06Z,564,0.06,0.95,2000000
2022-02-04T19:46:40Z,547,0.1,0.95,2000000
2022-02-04T19:46:14Z,42,0.04,0.95,2000000
2022-02-04T19:45:49Z,8425,0.08,0.95,2000000
2022-02-04T19:45:36Z,2727,0.08,0.95,2000000
2022-02-04T19:45:16Z,42,0.05,0.95,2000000
2022-02-04T19:34:26Z,14,0.04,0.95,2000000
2022-02-04T19:32:43Z,3636,0.07,0.95,2000000
2022-02-04T19:31:58Z,84,0.04,0.95,2000000
2022-02-04T19:31:31Z,467,0.09,0.95,2000000
2022-02-04T19:24:20Z,842,0.05,0.95,2000000
2022-02-04T19:24:06Z,842,0.06,0.95,2000000
2022-02-04T19:24:06Z,2106,0.06,0.95,2000000
2022-02-04T19:23:47Z,842,0.07,0.99,1000000
2022-02-04T19:23:47Z,5055,0.03,0.95,2000000
2022-02-04T19:23:27Z,842,0.08,0.95,2000000
2022-02-04T19:23:08Z,842,0.09,0.95,2000000
2022-02-04T19:22:57Z,893,0.02,0.95,2000000
2022-02-04T19:22:50Z,842,0.1,0.95,2000000
2022-02-04T19:22:37Z,674,0.11,0.95,2000000
2022-02-04T19:22:31Z,210,0.29,0.95,2000000
2022-02-04T19:22:25Z,2106,0.05,0.95,2000000
2022-02-04T19:22:11Z,674,0.12,0.95,2000000
2022-02-04T19:21:52Z,421,0.19,0.95,2000000
2022-02-04T19:21:52Z,674,0.13,0.95,2000000
2022-02-04T19:21:38Z,2106,0.04,0.95,2000000
2022-02-04T19:21:31Z,674,0.14,0.95,2000000
2022-02-04T19:20:59Z,179,0.04,0.95,2000000
2022-02-04T19:20:59Z,84,0.05,0.95,2000000
2022-02-04T19:20:33Z,674,0.15,0.95,2000000
2022-02-04T19:18:57Z,42,0.08,0.95,2000000
2022-02-04T19:17:00Z,421,0.05,0.95,2000000
2022-02-04T19:16:21Z,422,0.04,0.95,2000000
2022-02-04T19:14:52Z,1685,0.05,0.95,2000000
2022-02-04T19:08:14Z,294,0.07,0.95,2000000
2022-02-04T19:07:17Z,8,0.04,0.93,3000000
2022-02-04T19:06:51Z,752,0.07,0.93,3000000
2022-02-04T19:06:44Z,842,0.1,0.95,2000000
2022-02-04T19:04:55Z,25,0.05,0.99,1000000
2022-02-04T19:00:48Z,42,0.07,0.95,2000000
2022-02-04T19:00:23Z,42,0.05,0.95,2000000
2022-02-04T18:59:46Z,42,0.06,0.99,1000000
2022-02-04T18:58:28Z,25,0.05,0.95,2000000
2022-02-04T18:55:52Z,210,0.05,0.95,2000000
2022-02-04T18:55:33Z,73,0.04,0.95,2000000
2022-02-04T18:54:23Z,842,0.03,0.99,1000000
2022-02-04T18:52:49Z,842,0.04,0.99,1000000
2022-02-04T18:51:14Z,12,0.03,0.95,2000000
2022-02-04T18:50:53Z,16,0.02,0.93,3000000
2022-02-04T18:47:19Z,290,0.1,0.95,2000000
2022-02-04T18:46:59Z,355,0.05,0.93,3000000
2022-02-04T18:46:15Z,356,0.05,0.93,3000000
2022-02-04T18:41:45Z,5897,0.04,0.95,2000000
2022-02-04T18:41:33Z,842,0.05,0.95,2000000
2022-02-04T18:40:54Z,842,0.06,0.99,1000000
2022-02-04T18:40:54Z,2064,0.04,0.95,2000000
2022-02-04T18:36:23Z,4212,0.04,0.92,3000000
2022-02-04T18:34:26Z,403,0.06,0.95,2000000
2022-02-04T18:34:07Z,808,0.1,0.95,2000000
2022-02-04T18:33:21Z,17,0.04,0.95,2000000
2022-02-04T18:33:01Z,4,0.04,0.95,2000000
2022-02-04T18:30:12Z,4,0.04,0.95,2000000
2022-02-04T18:29:32Z,4,0.04,0.99,1000000
2022-02-04T18:27:24Z,142,0.05,0.95,2000000
2022-02-04T18:27:17Z,2527,0.06,0.95,2000000
2022-02-04T18:25:34Z,1685,0.05,0.93,3000000
2022-02-04T18:25:21Z,197,0.04,0.95,2000000
2022-02-04T18:24:17Z,2148,0.03,0.95,2000000
2022-02-04T18:22:42Z,421,0.05,0.95,2000000
